"","PID","speciesRichness","shannonDiversity"
"22464","1_56_29_88532_1",3,0.823719731511831
"22465","1_56_29_88602_1",3,0.849638302625204
"22466","1_56_29_88633_1",4,1.29803567973467
"22467","1_56_29_88700_1",1,0
"22468","1_56_29_88731_1",3,0.809707448004985
"22469","1_56_29_88780_1",3,0.692939201173402
"22470","1_56_29_88790_1",3,0.859967281035505
"22471","1_56_29_88842_1",2,0.314492201281411
"22472","1_56_29_89007_1",3,0.887694275799104
"22473","1_56_29_89112_1",1,0
"22474","1_56_29_89199_1",3,0.456334432293288
"22475","1_56_29_89215_1",3,1.01140426470735
"22476","1_56_29_89353_1",2,0.376770161256437
"22477","1_56_29_89437_1",3,0.737508163224974
"22478","1_56_29_89540_1",2,0.661563238157982
"22479","1_56_29_89552_1",1,0
"22480","1_56_29_89640_1",1,0
"22481","1_56_29_89671_1",1,0
"22482","1_56_29_89707_1",5,1.24081544637044
"22483","1_56_29_89725_1",1,0
"22484","1_56_29_89883_1",3,0.930299833183392
"22485","1_56_29_89981_1",1,0
"22486","1_56_29_8_1",1,0
"22487","1_56_29_90026_1",1,0
"22488","1_56_29_90090_1",4,1.05750411451222
"22489","1_56_29_90232_1",3,0.970115783986938
"22490","1_56_29_90239_1",4,1.19884931291362
"22491","1_56_29_90362_1",1,0
"22492","1_56_29_90372_1",2,0.692738961744081
"22493","1_56_29_90380_1",3,0.830471712436292
"22494","1_56_29_90428_1",1,0
"22495","1_56_29_90437_1",1,0
"22496","1_56_29_90502_1",2,0.223718076065834
"22497","1_56_29_90581_1",2,0.36692499127271
"22498","1_56_29_90583_1",3,1.01140426470735
"22499","1_56_29_90_1",1,0
"22500","1_56_29_92_1",5,1.14223824297865
"22501","1_56_29_94_1",1,0
"22502","1_56_29_98_1",3,1.0417002424009
"22503","1_56_35_100_1",1,0
"22504","1_56_35_104_1",1,0
"22505","1_56_35_105_1",1,0
"22506","1_56_35_106_1",3,0.75893677276206
"22507","1_56_35_107_1",3,0.82773815699892
"22508","1_56_35_108_1",2,0.673011667009257
"22509","1_56_35_10_1",2,0.562335144618808
"22510","1_56_35_111_1",2,0.579915171418101
"22511","1_56_35_113_1",3,0.334221146213383
"22512","1_56_35_114_1",1,0
"22513","1_56_35_126_1",1,0
"22514","1_56_35_130_1",2,0.682908104700472
"22515","1_56_35_140_1",1,0
"22516","1_56_35_142_1",2,0.673011667009257
"22517","1_56_35_144_1",2,0.52358633748126
"22518","1_56_35_149_1",2,0.621086374555245
"22519","1_56_35_162_1",2,0.486912709464602
"22520","1_56_35_163_1",2,0.562335144618808
"22521","1_56_35_165_1",2,0.158410570131791
"22522","1_56_35_168_1",2,0.191444081957717
"22523","1_56_35_169_1",2,0.241088312992845
"22524","1_56_35_17_1",3,0.864740096527637
"22525","1_56_35_185_1",3,0.859967281035505
"22526","1_56_35_1_1",2,0.129740694719428
"22527","1_56_35_204_1",3,1.03972077083992
"22528","1_56_35_206_1",3,0.744129541411298
"22529","1_56_35_209_1",3,0.943384178837524
"22530","1_56_35_20_1",3,0.92207543713477
"22531","1_56_35_226_1",3,0.87367104295187
"22532","1_56_35_228_1",2,0.661563238157982
"22533","1_56_35_230_1",2,0.401189862187006
"22534","1_56_35_249_1",1,0
"22535","1_56_35_24_1",3,0.76098502911635
"22536","1_56_35_251_1",3,0.930299833183392
"22537","1_56_35_255_1",2,0.673011667009257
"22538","1_56_35_256_1",1,0
"22539","1_56_35_257_1",3,0.475324719149749
"22540","1_56_35_25_1",3,0.867563228481461
"22541","1_56_35_275_1",4,0.954595718574017
"22542","1_56_35_277_1",3,0.881532261188164
"22543","1_56_35_279_1",3,1.00421491388066
"22544","1_56_35_299_1",2,0.693147180559945
"22545","1_56_35_2_1",3,0.886464475679797
"22546","1_56_35_301_1",2,0.336495757583516
"22547","1_56_35_324_1",4,0.875937010171635
"22548","1_56_35_325_1",2,0.401189862187006
"22549","1_56_35_326_1",2,0.0965089607359473
"22550","1_56_35_328_1",2,0.198515243345873
"22551","1_56_35_329_1",3,1.05195449005607
"22552","1_56_35_33_1",3,0.860851390631232
"22553","1_56_35_352_1",1,0
"22554","1_56_35_354_1",3,0.85331866965247
"22555","1_56_35_38_1",4,1.10915456034611
"22556","1_56_35_39_1",2,0.68946919977516
"22557","1_56_35_3_1",4,0.883875626271734
"22558","1_56_35_402_1",2,0.661563238157982
"22559","1_56_35_405_1",5,1.19718873035663
"22560","1_56_35_406_1",5,1.16196844169719
"22561","1_56_35_40_1",3,0.87495810021066
"22562","1_56_35_43_1",3,0.855613174716836
"22563","1_56_35_456_1",3,0.205470749802306
"22564","1_56_35_45_1",3,1.04500347036619
"22565","1_56_35_48_1",3,1.07173009411245
"22566","1_56_35_49_1",4,1.05563343255065
"22567","1_56_35_4_1",2,0.392674467227552
"22568","1_56_35_56_1",3,0.909488813890054
"22569","1_56_35_58_1",3,1.05483613790022
"22570","1_56_35_59_1",3,0.739321330224592
"22571","1_56_35_61_1",4,1.20803396398619
"22572","1_56_35_64_1",2,0.500402423538188
"22573","1_56_35_65_1",3,0.836774226381862
"22574","1_56_35_67_1",4,0.967859993176073
"22575","1_56_35_68_1",3,0.796311640173813
"22576","1_56_35_73_1",3,0.81695277503409
"22577","1_56_35_79_1",2,0.36692499127271
"22578","1_56_35_80394_1",2,0.619376289741447
"22579","1_56_35_80398_1",3,0.601923971732289
"22580","1_56_35_80457_1",3,0.918427784993098
"22581","1_56_35_80471_1",2,0.257318640543832
"22582","1_56_35_80496_1",3,0.759547391474863
"22583","1_56_35_80531_1",2,0.678209393903313
"22584","1_56_35_80842_1",3,0.958456821955054
"22585","1_56_35_80926_1",1,0
"22586","1_56_35_80_1",1,0
"22587","1_56_35_81078_1",2,0.336495757583516
"22588","1_56_35_81823_1",3,1.02392879963894
"22589","1_56_35_81888_1",2,0.636514168294813
"22590","1_56_35_81908_1",3,0.868719682914265
"22591","1_56_35_82196_1",5,1.18939355642181
"22592","1_56_35_82414_1",2,0.500402423538188
"22593","1_56_35_82490_1",2,0.25095480435762
"22594","1_56_35_82602_1",4,1.22843991663538
"22595","1_56_35_82663_1",2,0.257318640543832
"22596","1_56_35_82904_1",3,0.362501021739676
"22597","1_56_35_82965_1",4,1.07128351990563
"22598","1_56_35_83174_1",2,0.673011667009257
"22599","1_56_35_83194_1",3,0.242673481189018
"22600","1_56_35_83303_1",1,0
"22601","1_56_35_83478_1",5,1.21679142860535
"22602","1_56_35_83877_1",2,0.206192050633232
"22603","1_56_35_83887_1",3,0.527299758071634
"22604","1_56_35_83906_1",4,1.3661588475692
"22605","1_56_35_83987_1",1,0
"22606","1_56_35_84334_1",2,0.636514168294813
"22607","1_56_35_84366_1",4,1.14327722040398
"22608","1_56_35_84453_1",2,0.661563238157982
"22609","1_56_35_84551_1",2,0.429323021930616
"22610","1_56_35_84698_1",3,1.09178623809513
"22611","1_56_35_84754_1",2,0.376770161256437
"22612","1_56_35_84786_1",3,0.936888307539016
"22613","1_56_35_84871_1",2,0.664528438654915
"22614","1_56_35_84_1",4,1.13241632801029
"22615","1_56_35_85027_1",3,0.82773815699892
"22616","1_56_35_85039_1",3,1.01986521427793
"22617","1_56_35_85362_1",4,0.905368504562369
"22618","1_56_35_85500_1",3,0.740066190975166
"22619","1_56_35_85502_1",3,0.62770525719715
"22620","1_56_35_85507_1",3,0.801234368921416
"22621","1_56_35_85510_1",4,1.3730039128772
"22622","1_56_35_85531_1",4,0.954483341811674
"22623","1_56_35_85583_1",3,0.456334432293288
"22624","1_56_35_85625_1",3,0.831402520495638
"22625","1_56_35_85835_1",3,0.88186313134152
"22626","1_56_35_85845_1",3,0.556646903582107
"22627","1_56_35_85894_1",1,0
"22628","1_56_35_85963_1",1,0
"22629","1_56_35_86204_1",1,0
"22630","1_56_35_86218_1",2,0.500402423538188
"22631","1_56_35_86416_1",3,0.819229999702013
"22632","1_56_35_87057_1",2,0.124250837389631
"22633","1_56_35_87283_1",1,0
"22634","1_56_35_87475_1",4,0.56930867810557
"22635","1_56_35_87632_1",1,0
"22636","1_56_35_87906_1",2,0.369333121645653
"22637","1_56_35_87971_1",3,0.777462131910929
"22638","1_56_35_87981_1",3,1.07899220787758
"22639","1_56_35_88196_1",2,0.686961576597323
"22640","1_56_35_88369_1",3,0.910076086713223
"22641","1_56_35_88489_1",2,0.690185676018804
"22642","1_56_35_88534_1",2,0.636514168294813
"22643","1_56_35_88582_1",3,0.900256051268537
"22644","1_56_35_88941_1",1,0
"22645","1_56_35_88_1",2,0.432225931703879
"22646","1_56_35_89126_1",3,0.983961446001026
"22647","1_56_35_89138_1",3,1.05492016798614
"22648","1_56_35_89178_1",2,0.585952618303551
"22649","1_56_35_89396_1",1,0
"22650","1_56_35_89463_1",4,1.02113504672822
"22651","1_56_35_89603_1",2,0.636514168294813
"22652","1_56_35_89664_1",2,0.693147180559945
"22653","1_56_35_89718_1",3,0.787234699476901
"22654","1_56_35_89736_1",3,0.814444235733395
"22655","1_56_35_89741_1",3,0.927160387397537
"22656","1_56_35_89920_1",3,0.535961049709069
"22657","1_56_35_89954_1",2,0.311129154811849
"22658","1_56_35_8_1",3,0.947057152282508
"22659","1_56_35_90284_1",2,0.573964491393324
"22660","1_56_35_90312_1",2,0.314492201281411
"22661","1_56_35_90360_1",4,1.14247201680285
"22662","1_56_35_90472_1",3,0.576382066624893
"22663","1_56_35_90520_1",3,0.865501360493921
"22664","1_56_35_91_1",2,0.610864302054894
"22665","1_56_35_95_1",4,1.1655244399347
"22666","1_56_35_99_1",2,0.693147180559945
"22667","1_56_35_9_1",3,0.559834325921902
"22668","1_56_37_1032_1",1,0
"22669","1_56_37_1036_1",1,0
"22670","1_56_37_1053_1",1,0
"22671","1_56_37_1056_1",1,0
"22672","1_56_37_1069_1",1,0
"22673","1_56_37_1070_1",2,0.233791658706459
"22674","1_56_37_1071_1",1,0
"22675","1_56_37_1072_1",1,0
"22676","1_56_37_1092_1",1,0
"22677","1_56_37_1098_1",1,0
"22678","1_56_37_672_1",1,0
"22679","1_56_37_739_1",1,0
"22680","1_56_37_774_1",1,0
"22681","1_56_37_80487_1",1,0
"22682","1_56_37_80591_1",1,0
"22683","1_56_37_80686_1",1,0
"22684","1_56_37_813_1",1,0
"22685","1_56_37_820_1",1,0
"22686","1_56_37_82155_1",1,0
"22687","1_56_37_82301_1",1,0
"22688","1_56_37_82701_1",1,0
"22689","1_56_37_83053_1",1,0
"22690","1_56_37_83410_1",1,0
"22691","1_56_37_83587_1",1,0
"22692","1_56_37_850_1",1,0
"22693","1_56_37_854_1",1,0
"22694","1_56_37_86200_1",1,0
"22695","1_56_37_86532_1",1,0
"22696","1_56_37_86733_1",2,0.223718076065834
"22697","1_56_37_87130_1",1,0
"22698","1_56_37_88213_1",1,0
"22699","1_56_37_884_1",1,0
"22700","1_56_37_88765_1",1,0
"22701","1_56_37_89202_1",1,0
"22702","1_56_37_892_1",1,0
"22703","1_56_37_89453_1",1,0
"22704","1_56_37_89965_1",1,0
"22705","1_56_37_912_1",1,0
"22706","1_56_37_922_1",1,0
"22707","1_56_37_949_1",1,0
"22708","1_56_37_957_1",1,0
"22709","1_56_37_967_1",1,0
"22710","1_56_39_101_1",3,0.639031859650177
"22711","1_56_39_106_1",2,0.636514168294813
"22712","1_56_39_107_1",2,0.0723777895161175
"22713","1_56_39_10_1",1,0
"22714","1_56_39_112_1",3,0.887088817637835
"22715","1_56_39_114_1",4,0.57351607609728
"22716","1_56_39_115_1",2,0.693147180559945
"22717","1_56_39_117_1",2,0.500402423538188
"22718","1_56_39_118_1",2,0.0859155013346631
"22719","1_56_39_11_1",1,0
"22720","1_56_39_122_1",1,0
"22721","1_56_39_123_1",2,0.585952618303551
"22722","1_56_39_126_1",1,0
"22723","1_56_39_128_1",1,0
"22724","1_56_39_129_1",2,0.670819844386818
"22725","1_56_39_12_1",1,0
"22726","1_56_39_130_1",3,0.882310924515076
"22727","1_56_39_131_1",1,0
"22728","1_56_39_132_1",1,0
"22729","1_56_39_133_1",2,0.579915171418101
"22730","1_56_39_134_1",1,0
"22731","1_56_39_139_1",4,1.22625598494059
"22732","1_56_39_13_1",1,0
"22733","1_56_39_140_1",2,0.687596737590924
"22734","1_56_39_141_1",2,0.655481773901393
"22735","1_56_39_143_1",1,0
"22736","1_56_39_144_1",4,1.25804814536419
"22737","1_56_39_145_1",4,0.886561671126991
"22738","1_56_39_146_1",3,1.07952957332552
"22739","1_56_39_147_1",2,0.142505867392738
"22740","1_56_39_148_1",1,0
"22741","1_56_39_149_1",4,0.60602520273573
"22742","1_56_39_14_1",1,0
"22743","1_56_39_150_1",2,0.690185676018804
"22744","1_56_39_155_1",2,0.691416077617118
"22745","1_56_39_159_1",1,0
"22746","1_56_39_160_1",3,0.491161803613594
"22747","1_56_39_161_1",3,0.852395258790537
"22748","1_56_39_162_1",4,1.10137882201582
"22749","1_56_39_163_1",2,0.43443078354272
"22750","1_56_39_164_1",1,0
"22751","1_56_39_165_1",2,0.422709087805991
"22752","1_56_39_168_1",3,1.01140426470735
"22753","1_56_39_169_1",3,0.950270539233235
"22754","1_56_39_171_1",4,1.11773274439743
"22755","1_56_39_174_1",2,0.163023629494366
"22756","1_56_39_175_1",2,0.233791658706459
"22757","1_56_39_176_1",4,1.08253488576348
"22758","1_56_39_177_1",4,0.983087758574785
"22759","1_56_39_178_1",2,0.545594573969184
"22760","1_56_39_17_1",1,0
"22761","1_56_39_180_1",2,0.482577565177012
"22762","1_56_39_184_1",2,0.257318640543832
"22763","1_56_39_185_1",2,0.661563238157982
"22764","1_56_39_186_1",2,0.529706199057654
"22765","1_56_39_187_1",2,0.666278442414676
"22766","1_56_39_18_1",1,0
"22767","1_56_39_191_1",3,0.445981228516748
"22768","1_56_39_192_1",1,0
"22769","1_56_39_194_1",3,0.823959216501082
"22770","1_56_39_195_1",3,0.600166073159646
"22771","1_56_39_197_1",3,0.849877060110216
"22772","1_56_39_198_1",3,1.09144854334665
"22773","1_56_39_200_1",1,0
"22774","1_56_39_202_1",2,0.610864302054894
"22775","1_56_39_205_1",3,0.643135241842099
"22776","1_56_39_206_1",3,1.02172786049459
"22777","1_56_39_207_1",4,1.12369619858395
"22778","1_56_39_208_1",2,0.233791658706459
"22779","1_56_39_20_1",1,0
"22780","1_56_39_210_1",2,0.653418194793702
"22781","1_56_39_213_1",2,0.651756561172653
"22782","1_56_39_214_1",3,0.69290817573184
"22783","1_56_39_215_1",4,1.23240522346579
"22784","1_56_39_217_1",3,0.75893677276206
"22785","1_56_39_218_1",4,0.730166889488485
"22786","1_56_39_221_1",2,0.687786822992113
"22787","1_56_39_225_1",2,0.585952618303551
"22788","1_56_39_22_1",1,0
"22789","1_56_39_232_1",2,0.357627159853222
"22790","1_56_39_234_1",2,0.540204142388861
"22791","1_56_39_235_1",3,1.07338362033651
"22792","1_56_39_236_1",3,1.06621738755463
"22793","1_56_39_238_1",4,0.895529219524085
"22794","1_56_39_239_1",1,0
"22795","1_56_39_23_1",2,0.206192050633232
"22796","1_56_39_240_1",3,1.03460123291018
"22797","1_56_39_245_1",3,0.749003338924496
"22798","1_56_39_247_1",3,0.388734390220929
"22799","1_56_39_248_1",1,0
"22800","1_56_39_252_1",4,1.19734013399678
"22801","1_56_39_254_1",4,0.760755259244303
"22802","1_56_39_255_1",2,0.52358633748126
"22803","1_56_39_256_1",4,1.2406842919534
"22804","1_56_39_259_1",3,0.45710229325543
"22805","1_56_39_260_1",2,0.661563238157982
"22806","1_56_39_262_1",1,0
"22807","1_56_39_265_1",4,0.531303903339541
"22808","1_56_39_266_1",2,0.689009238476659
"22809","1_56_39_267_1",2,0.673011667009257
"22810","1_56_39_268_1",3,1.06053624463446
"22811","1_56_39_269_1",3,0.94566512817442
"22812","1_56_39_272_1",3,0.796311640173813
"22813","1_56_39_279_1",1,0
"22814","1_56_39_282_1",2,0.669327963292645
"22815","1_56_39_283_1",4,1.22271634439859
"22816","1_56_39_284_1",1,0
"22817","1_56_39_287_1",2,0.244930026794635
"22818","1_56_39_295_1",5,1.24717259510142
"22819","1_56_39_29_1",1,0
"22820","1_56_39_304_1",2,0.636514168294813
"22821","1_56_39_307_1",2,0.554789602348774
"22822","1_56_39_30_1",3,0.426946940212796
"22823","1_56_39_312_1",3,0.816775324347401
"22824","1_56_39_313_1",3,0.354829008566121
"22825","1_56_39_314_1",3,0.800426758148148
"22826","1_56_39_315_1",4,0.628208795468223
"22827","1_56_39_316_1",3,0.768051637560313
"22828","1_56_39_317_1",4,1.12369619858395
"22829","1_56_39_319_1",3,0.677908725644198
"22830","1_56_39_321_1",2,0.661563238157982
"22831","1_56_39_322_1",2,0.223718076065834
"22832","1_56_39_328_1",1,0
"22833","1_56_39_329_1",4,0.938808921658255
"22834","1_56_39_330_1",3,0.943348392329039
"22835","1_56_39_343_1",3,0.763819210323245
"22836","1_56_39_344_1",3,1.02477277439806
"22837","1_56_39_349_1",3,0.408697725074314
"22838","1_56_39_350_1",2,0.311129154811849
"22839","1_56_39_351_1",3,0.832407574347485
"22840","1_56_39_352_1",2,0.598269588585257
"22841","1_56_39_353_1",3,0.898137003187868
"22842","1_56_39_358_1",4,0.878847955810499
"22843","1_56_39_35_1",3,0.893888536244996
"22844","1_56_39_361_1",2,0.191444081957717
"22845","1_56_39_362_1",2,0.223718076065834
"22846","1_56_39_366_1",1,0
"22847","1_56_39_368_1",3,1.05512889347463
"22848","1_56_39_36_1",1,0
"22849","1_56_39_372_1",4,1.0947355467793
"22850","1_56_39_373_1",4,1.24199325158891
"22851","1_56_39_376_1",3,0.629830912139056
"22852","1_56_39_388_1",3,0.395688930701285
"22853","1_56_39_38_1",1,0
"22854","1_56_39_391_1",2,0.572280698801847
"22855","1_56_39_395_1",3,1.02066875370321
"22856","1_56_39_396_1",3,0.682869018673461
"22857","1_56_39_398_1",2,0.614503320310728
"22858","1_56_39_39_1",2,0.516753590801458
"22859","1_56_39_3_1",3,0.655975732336547
"22860","1_56_39_400_1",3,1.03682634683394
"22861","1_56_39_401_1",4,1.30148106838743
"22862","1_56_39_407_1",3,0.887694275799104
"22863","1_56_39_408_1",2,0.585952618303551
"22864","1_56_39_40_1",3,0.466987270809683
"22865","1_56_39_410_1",1,0
"22866","1_56_39_411_1",3,1.05790542470367
"22867","1_56_39_414_1",3,0.803742107316203
"22868","1_56_39_419_1",2,0.244930026794635
"22869","1_56_39_41_1",2,0.126930545341402
"22870","1_56_39_424_1",4,1.31643526661293
"22871","1_56_39_427_1",1,0
"22872","1_56_39_429_1",2,0.693147180559945
"22873","1_56_39_42_1",1,0
"22874","1_56_39_431_1",1,0
"22875","1_56_39_432_1",1,0
"22876","1_56_39_433_1",4,0.839732438849927
"22877","1_56_39_435_1",1,0
"22878","1_56_39_436_1",4,1.2130075659799
"22879","1_56_39_43_1",2,0.496472484348597
"22880","1_56_39_47_1",2,0.410116318288409
"22881","1_56_39_49_1",4,0.406195498015048
"22882","1_56_39_50_1",2,0.692461152611233
"22883","1_56_39_51_1",3,0.634246376617758
"22884","1_56_39_52_1",1,0
"22885","1_56_39_53_1",1,0
"22886","1_56_39_61_1",3,0.828392989811376
"22887","1_56_39_6_1",1,0
"22888","1_56_39_72_1",3,0.425848449238581
"22889","1_56_39_73_1",2,0.410116318288409
"22890","1_56_39_75_1",4,1.19723750155793
"22891","1_56_39_77_1",3,0.277113357491456
"22892","1_56_39_78_1",1,0
"22893","1_56_39_79_1",1,0
"22894","1_56_39_7_1",1,0
"22895","1_56_39_80126_1",1,0
"22896","1_56_39_80146_1",2,0.540204142388861
"22897","1_56_39_80147_1",1,0
"22898","1_56_39_80410_1",5,1.20085552466391
"22899","1_56_39_80414_1",3,0.733171050116938
"22900","1_56_39_80440_1",2,0.198515243345873
"22901","1_56_39_80599_1",2,0.410116318288409
"22902","1_56_39_80710_1",3,1.03765179979827
"22903","1_56_39_80966_1",3,0.878751350890652
"22904","1_56_39_80_1",1,0
"22905","1_56_39_81042_1",2,0.682908104700472
"22906","1_56_39_81257_1",3,0.997180401897094
"22907","1_56_39_81281_1",2,0.410116318288409
"22908","1_56_39_81286_1",1,0
"22909","1_56_39_81289_1",4,1.2130075659799
"22910","1_56_39_81335_1",3,0.306829153440971
"22911","1_56_39_81355_1",2,0.228631873582861
"22912","1_56_39_81357_1",4,1.04967141617543
"22913","1_56_39_81361_1",4,1.21235623248671
"22914","1_56_39_81378_1",1,0
"22915","1_56_39_81433_1",3,0.898638103960148
"22916","1_56_39_81437_1",4,1.2406842919534
"22917","1_56_39_81441_1",2,0.636514168294813
"22918","1_56_39_81442_1",3,0.594827739271612
"22919","1_56_39_81444_1",2,0.661563238157982
"22920","1_56_39_81448_1",3,1.03972077083992
"22921","1_56_39_81557_1",3,1.01140426470735
"22922","1_56_39_81602_1",5,1.5193826646423
"22923","1_56_39_81606_1",3,0.943348392329039
"22924","1_56_39_81613_1",2,0.692818413431129
"22925","1_56_39_81614_1",2,0.348832095843032
"22926","1_56_39_81661_1",3,0.933823851714722
"22927","1_56_39_81801_1",2,0.614503320310728
"22928","1_56_39_81855_1",3,0.89820533970415
"22929","1_56_39_81920_1",2,0.610864302054894
"22930","1_56_39_81928_1",3,0.890891357703426
"22931","1_56_39_81966_1",1,0
"22932","1_56_39_82067_1",1,0
"22933","1_56_39_82071_1",1,0
"22934","1_56_39_82073_1",1,0
"22935","1_56_39_82123_1",1,0
"22936","1_56_39_82156_1",3,0.967025786490475
"22937","1_56_39_82202_1",1,0
"22938","1_56_39_82236_1",3,0.792645884889729
"22939","1_56_39_82365_1",2,0.680629487891663
"22940","1_56_39_82379_1",1,0
"22941","1_56_39_82505_1",4,1.19427268434832
"22942","1_56_39_82530_1",1,0
"22943","1_56_39_82561_1",3,0.723254511001112
"22944","1_56_39_82563_1",4,1.23534681162806
"22945","1_56_39_82877_1",3,1.05768191375661
"22946","1_56_39_82895_1",4,1.13308481167052
"22947","1_56_39_82902_1",3,0.864740096527637
"22948","1_56_39_82_1",2,0.184907399167776
"22949","1_56_39_83103_1",2,0.509815699581689
"22950","1_56_39_83149_1",2,0.500402423538188
"22951","1_56_39_83274_1",2,0.66550354401349
"22952","1_56_39_83278_1",3,0.749330948168636
"22953","1_56_39_83318_1",2,0.462036909466457
"22954","1_56_39_83388_1",1,0
"22955","1_56_39_83423_1",4,1.08710537637519
"22956","1_56_39_83491_1",2,0.562335144618808
"22957","1_56_39_83508_1",2,0.529706199057654
"22958","1_56_39_83525_1",1,0
"22959","1_56_39_83590_1",3,0.909794482272115
"22960","1_56_39_83697_1",4,0.736309324424948
"22961","1_56_39_83939_1",3,1.08275652982954
"22962","1_56_39_83_1",4,1.11960616714463
"22963","1_56_39_84112_1",2,0.124250837389631
"22964","1_56_39_84115_1",2,0.0693153717009415
"22965","1_56_39_84354_1",5,1.43056229033624
"22966","1_56_39_84359_1",1,0
"22967","1_56_39_84367_1",2,0.636514168294813
"22968","1_56_39_84401_1",2,0.617241769730342
